7.19904e+12	5.78485e-13	1.22802e-12	1.22802e-12	4.20953e-12
7.2196e+12	5.73196e-13	1.26932e-12	1.26932e-12	4.24363e-12
7.24017e+12	5.67456e-13	1.31081e-12	1.31081e-12	4.27941e-12
7.26074e+12	5.61104e-13	1.35216e-12	1.35216e-12	4.31598e-12
7.28131e+12	5.53975e-13	1.39296e-12	1.39296e-12	4.35231e-12
7.30188e+12	5.45909e-13	1.43281e-12	1.43281e-12	4.38724e-12
7.32245e+12	5.36764e-13	1.47124e-12	1.47124e-12	4.41955e-12
7.34302e+12	5.26419e-13	1.50774e-12	1.50774e-12	4.44795e-12
7.36359e+12	5.14787e-13	1.54181e-12	1.54181e-12	4.47111e-12
7.38415e+12	5.01812e-13	1.57289e-12	1.57289e-12	4.48774e-12
7.40472e+12	4.87481e-13	1.60043e-12	1.60043e-12	4.49652e-12
7.42529e+12	4.71815e-13	1.62386e-12	1.62386e-12	4.49622e-12
7.44586e+12	4.54875e-13	1.64262e-12	1.64262e-12	4.48565e-12
7.46643e+12	4.36756e-13	1.65615e-12	1.65615e-12	4.46372e-12
7.487e+12	4.17581e-13	1.66392e-12	1.66392e-12	4.42944e-12
7.50757e+12	3.97502e-13	1.66547e-12	1.66547e-12	4.38197e-12
7.52813e+12	3.76687e-13	1.66036e-12	1.66036e-12	4.32062e-12
7.5487e+12	3.5532e-13	1.64826e-12	1.64826e-12	4.24489e-12
7.56927e+12	3.33593e-13	1.62892e-12	1.62892e-12	4.15451e-12
7.58984e+12	3.11698e-13	1.60222e-12	1.60222e-12	4.04945e-12
7.61041e+12	2.89828e-13	1.56816e-12	1.56816e-12	3.92994e-12
7.63098e+12	2.68165e-13	1.52687e-12	1.52687e-12	3.79647e-12
7.65155e+12	2.46882e-13	1.47864e-12	1.47864e-12	3.64986e-12
7.67212e+12	2.26139e-13	1.42389e-12	1.42389e-12	3.49117e-12
7.69268e+12	2.06077e-13	1.36319e-12	1.36319e-12	3.32174e-12
7.71325e+12	1.86819e-13	1.29723e-12	1.29723e-12	3.14316e-12
7.73382e+12	1.68469e-13	1.22682e-12	1.22682e-12	2.95723e-12
7.75439e+12	1.51112e-13	1.15286e-12	1.15286e-12	2.7659e-12
7.77496e+12	1.3481e-13	1.0763e-12	1.0763e-12	2.57124e-12
7.79553e+12	1.19609e-13	9.98134e-13	9.98134e-13	2.37537e-12
7.8161e+12	1.05533e-13	9.19367e-13	9.19367e-13	2.18039e-12
7.83667e+12	9.25903e-14	8.40974e-13	8.40974e-13	1.98835e-12
7.85723e+12	8.0772e-14	7.6388e-13	7.6388e-13	1.80115e-12
7.8778e+12	7.00555e-14	6.88933e-13	6.88933e-13	1.62053e-12
7.89837e+12	6.04053e-14	6.16888e-13	6.16888e-13	1.44802e-12
7.91894e+12	5.17758e-14	5.48382e-13	5.48382e-13	1.28487e-12
7.93951e+12	4.41126e-14	4.83934e-13	4.83934e-13	1.1321e-12
7.96008e+12	3.7355e-14	4.23932e-13	4.23932e-13	9.90435e-13
7.98065e+12	3.14377e-14	3.68638e-13	3.68638e-13	8.60315e-13
8.00121e+12	2.62925e-14	3.18193e-13	3.18193e-13	7.41933e-13
8.02178e+12	2.18503e-14	2.72622e-13	2.72622e-13	6.35239e-13
8.04235e+12	1.80423e-14	2.31853e-13	2.31853e-13	5.39966e-13
8.06292e+12	1.48013e-14	1.95726e-13	1.95726e-13	4.55669e-13
8.08349e+12	1.20626e-14	1.64012e-13	1.64012e-13	3.81757e-13
8.10406e+12	9.76525e-15	1.36427e-13	1.36427e-13	3.17527e-13
8.12463e+12	7.85212e-15	1.12652e-13	1.12652e-13	2.62203e-13
8.1452e+12	6.2707e-15	9.23417e-14	9.23417e-14	2.14963e-13
8.16576e+12	4.97316e-15	7.51445e-14	7.51445e-14	1.74972e-13
8.18633e+12	3.91653e-15	6.07087e-14	6.07087e-14	1.41404e-13
8.2069e+12	3.06257e-15	4.86939e-14	4.86939e-14	1.13463e-13
8.22747e+12	2.37766e-15	3.87778e-14	3.87778e-14	9.03968e-14
8.24804e+12	1.83257e-15	3.06612e-14	3.06612e-14	7.15106e-14
8.26861e+12	1.40212e-15	2.40717e-14	2.40717e-14	5.6171e-14
8.28918e+12	1.06485e-15	1.87648e-14	1.87648e-14	4.3811e-14
8.30974e+12	8.02682e-16	1.45247e-14	1.45247e-14	3.39301e-14
8.33031e+12	6.00509e-16	1.11635e-14	1.11635e-14	2.60926e-14
8.35088e+12	4.45852e-16	8.51969e-15	8.51969e-15	1.9924e-14
8.37145e+12	3.28498e-16	6.45609e-15	6.45609e-15	1.51061e-14
8.39202e+12	2.40173e-16	4.85768e-15	4.85768e-15	1.13719e-14
8.41259e+12	1.74242e-16	3.629e-15	3.629e-15	8.49965e-15
8.43316e+12	1.25436e-16	2.69169e-15	2.69169e-15	6.30718e-15
8.45373e+12	8.96102e-17	1.98206e-15	1.98206e-15	4.64632e-15
8.47429e+12	6.35432e-17	1.44889e-15	1.44889e-15	3.39777e-15
8.49486e+12	4.47545e-17	1.05136e-15	1.05136e-15	2.46635e-15
8.51543e+12	3.13586e-17	7.57217e-16	7.57217e-16	1.77687e-15
8.536e+12	2.19439e-17	5.41263e-16	5.41263e-16	1.27045e-15
8.55657e+12	1.54751e-17	3.83949e-16	3.83949e-16	9.01408e-16
8.57714e+12	1.12193e-17	2.70256e-16	2.70256e-16	6.34609e-16
8.59771e+12	8.69209e-18	1.88747e-16	1.88747e-16	4.43286e-16
8.61827e+12	7.62403e-18	1.30789e-16	1.30789e-16	3.07218e-16
8.63884e+12	7.94653e-18	8.9925e-17	8.9925e-17	2.11269e-16
8.65941e+12	9.79918e-18	6.1368e-17	6.1368e-17	1.44218e-16
8.67998e+12	1.35602e-17	4.16051e-17	4.16051e-17	9.78227e-17
8.70055e+12	1.99045e-17	2.80846e-17	2.80846e-17	6.60971e-17
8.72112e+12	2.98949e-17	1.89769e-17	1.89769e-17	4.4745e-17
8.74169e+12	4.51144e-17	1.2991e-17	1.2991e-17	3.07329e-17
8.76226e+12	6.785e-17	9.23865e-18	9.23865e-18	2.19675e-17
8.78282e+12	1.0134e-16	7.13499e-18	7.13499e-18	1.70597e-17
8.80339e+12	1.501e-16	6.32907e-18	6.32907e-18	1.51549e-17
8.82396e+12	2.20343e-16	6.65889e-18	6.65889e-18	1.58182e-17
8.84453e+12	3.2052e-16	8.12669e-18	8.12669e-18	1.89608e-17
8.8651e+12	4.6199e-16	1.08921e-17	1.08921e-17	2.48022e-17
8.88567e+12	6.5985e-16	1.52817e-17	1.52817e-17	3.38597e-17
8.90624e+12	9.3395e-16	2.18148e-17	2.18148e-17	4.69615e-17
8.9268e+12	1.3101e-15	3.12463e-17	3.12463e-17	6.52806e-17
8.94737e+12	1.82152e-15	4.46284e-17	4.46284e-17	9.03866e-17
8.96794e+12	2.51047e-15	6.33942e-17	6.33942e-17	1.24313e-16
8.98851e+12	3.43022e-15	8.9466e-17	8.9466e-17	1.69639e-16
9.00908e+12	4.64716e-15	1.25394e-16	1.25394e-16	2.29586e-16
9.02965e+12	6.24329e-15	1.7453e-16	1.7453e-16	3.08118e-16
9.05022e+12	8.3188e-15	2.41246e-16	2.41246e-16	4.10061e-16
9.07079e+12	1.09951e-14	3.31193e-16	3.31193e-16	5.41221e-16
9.09135e+12	1.44177e-14	4.51627e-16	4.51627e-16	7.08501e-16
9.11192e+12	1.87598e-14	6.11793e-16	6.11793e-16	9.2003e-16
9.13249e+12	2.42257e-14	8.23381e-16	8.23381e-16	1.18527e-15
9.15306e+12	3.10542e-14	1.10106e-15	1.10106e-15	1.51513e-15
9.17363e+12	3.95228e-14	1.4631e-15	1.4631e-15	1.92205e-15
9.1942e+12	4.99512e-14	1.93207e-15	1.93207e-15	2.42008e-15
9.21477e+12	6.27051e-14	2.53562e-15	2.53562e-15	3.02492e-15
9.23533e+12	7.82006e-14	3.30736e-15	3.30736e-15	3.75395e-15
9.2559e+12	9.69075e-14	4.28778e-15	4.28778e-15	4.6262e-15
9.27647e+12	1.19353e-13	5.52515e-15	5.52515e-15	5.66233e-15
9.29704e+12	1.46124e-13	7.07654e-15	7.07654e-15	6.88449e-15
9.31761e+12	1.77872e-13	9.00866e-15	9.00866e-15	8.3162e-15
9.33818e+12	2.15311e-13	1.13987e-14	1.13987e-14	9.98216e-15
9.35875e+12	2.59218e-13	1.43347e-14	1.43347e-14	1.19079e-14
9.37932e+12	3.10431e-13	1.79162e-14	1.79162e-14	1.41196e-14
9.39988e+12	3.69844e-13	2.22537e-14	2.22537e-14	1.66435e-14
9.42045e+12	4.38396e-13	2.74684e-14	2.74684e-14	1.95052e-14
9.44102e+12	5.17059e-13	3.36909e-14	3.36909e-14	2.27296e-14
9.46159e+12	6.06819e-13	4.10593e-14	4.10593e-14	2.63396e-14
9.48216e+12	7.08652e-13	4.97165e-14	4.97165e-14	3.03553e-14
9.50273e+12	8.23495e-13	5.98073e-14	5.98073e-14	3.47933e-14
9.5233e+12	9.52211e-13	7.14738e-14	7.14738e-14	3.96656e-14
9.54387e+12	1.09555e-12	8.4851e-14	8.4851e-14	4.49781e-14
9.56443e+12	1.25411e-12	1.00062e-13	1.00062e-13	5.07301e-14
9.585e+12	1.42828e-12	1.17211e-13	1.17211e-13	5.69126e-14
9.60557e+12	1.61823e-12	1.3638e-13	1.3638e-13	6.35079e-14
9.62614e+12	1.82383e-12	1.57624e-13	1.57624e-13	7.04886e-14
9.64671e+12	2.04464e-12	1.80965e-13	1.80965e-13	7.78174e-14
9.66728e+12	2.27991e-12	2.06389e-13	2.06389e-13	8.54468e-14
9.68785e+12	2.52853e-12	2.33846e-13	2.33846e-13	9.33198e-14
9.70841e+12	2.78909e-12	2.63252e-13	2.63252e-13	1.01371e-13
9.72898e+12	3.05986e-12	2.94487e-13	2.94487e-13	1.09528e-13
9.74955e+12	3.33886e-12	3.274e-13	3.274e-13	1.17715e-13
9.77012e+12	3.62394e-12	3.61819e-13	3.61819e-13	1.25851e-13
9.79069e+12	3.91282e-12	3.97554e-13	3.97554e-13	1.33861e-13
9.81126e+12	4.20318e-12	4.34408e-13	4.34408e-13	1.41669e-13
9.83183e+12	4.49279e-12	4.72184e-13	4.72184e-13	1.49212e-13
9.8524e+12	4.77953e-12	5.10693e-13	5.10693e-13	1.56435e-13
9.87296e+12	5.06154e-12	5.49764e-13	5.49764e-13	1.63298e-13
9.89353e+12	5.3372e-12	5.89244e-13	5.89244e-13	1.69778e-13
9.9141e+12	5.60524e-12	6.29003e-13	6.29003e-13	1.75868e-13
9.93467e+12	5.86469e-12	6.68933e-13	6.68933e-13	1.81578e-13
9.95524e+12	6.1149e-12	7.08943e-13	7.08943e-13	1.86937e-13
9.97581e+12	6.35546e-12	7.48951e-13	7.48951e-13	1.91986e-13
9.99638e+12	6.58615e-12	7.88878e-13	7.88878e-13	1.9678e-13
1.00169e+13	6.80684e-12	8.28629e-13	8.28629e-13	2.01379e-13
1.00375e+13	7.01737e-12	8.68089e-13	8.68089e-13	2.05847e-13
1.00581e+13	7.21746e-12	9.07102e-13	9.07102e-13	2.10244e-13
1.00787e+13	7.4066e-12	9.45468e-13	9.45468e-13	2.14625e-13
1.00992e+13	7.58397e-12	9.82928e-13	9.82928e-13	2.1903e-13
1.01198e+13	7.74838e-12	1.01917e-12	1.01917e-12	2.23484e-13
1.01404e+13	7.89824e-12	1.0538e-12	1.0538e-12	2.27993e-13
1.01609e+13	8.0316e-12	1.08641e-12	1.08641e-12	2.32538e-13
1.01815e+13	8.14615e-12	1.11649e-12	1.11649e-12	2.37082e-13
1.02021e+13	8.23935e-12	1.14355e-12	1.14355e-12	2.41564e-13
1.02226e+13	8.3085e-12	1.16705e-12	1.16705e-12	2.45902e-13
1.02432e+13	8.35089e-12	1.18647e-12	1.18647e-12	2.49999e-13
1.02638e+13	8.36396e-12	1.20131e-12	1.20131e-12	2.53743e-13
1.02843e+13	8.34541e-12	1.21111e-12	1.21111e-12	2.57015e-13
1.03049e+13	8.29337e-12	1.2155e-12	1.2155e-12	2.5969e-13
1.03255e+13	8.20649e-12	1.21417e-12	1.21417e-12	2.61648e-13
1.0346e+13	8.08405e-12	1.20692e-12	1.20692e-12	2.62771e-13
1.03666e+13	7.92603e-12	1.19366e-12	1.19366e-12	2.62956e-13
1.03872e+13	7.73315e-12	1.17441e-12	1.17441e-12	2.62113e-13
1.04077e+13	7.50683e-12	1.14932e-12	1.14932e-12	2.60172e-13
1.04283e+13	7.24921e-12	1.11864e-12	1.11864e-12	2.57084e-13
1.04489e+13	6.96303e-12	1.08273e-12	1.08273e-12	2.52825e-13
1.04695e+13	6.65161e-12	1.04205e-12	1.04205e-12	2.47394e-13
1.049e+13	6.3187e-12	9.97133e-13	9.97133e-13	2.40817e-13
1.05106e+13	5.96839e-12	9.48582e-13	9.48582e-13	2.33143e-13
1.05312e+13	5.60498e-12	8.97054e-13	8.97054e-13	2.24445e-13
1.05517e+13	5.23286e-12	8.43232e-13	8.43232e-13	2.14819e-13
1.05723e+13	4.8564e-12	7.87816e-13	7.87816e-13	2.04377e-13
1.05929e+13	4.47986e-12	7.31501e-13	7.31501e-13	1.93248e-13
1.06134e+13	4.10726e-12	6.74963e-13	6.74963e-13	1.81575e-13
1.0634e+13	3.7423e-12	6.18845e-13	6.18845e-13	1.69504e-13
1.06546e+13	3.38834e-12	5.63742e-13	5.63742e-13	1.57191e-13
1.06751e+13	3.04831e-12	5.10195e-13	5.10195e-13	1.44788e-13
1.06957e+13	2.72466e-12	4.58677e-13	4.58677e-13	1.32445e-13
1.07163e+13	2.4194e-12	4.09591e-13	4.09591e-13	1.20302e-13
1.07368e+13	2.13404e-12	3.63264e-13	3.63264e-13	1.0849e-13
1.07574e+13	1.86962e-12	3.19948e-13	3.19948e-13	9.71238e-14
1.0778e+13	1.62673e-12	2.79819e-13	2.79819e-13	8.63036e-14
1.07986e+13	1.40555e-12	2.42979e-13	2.42979e-13	7.61106e-14
1.08191e+13	1.20587e-12	2.09465e-13	2.09465e-13	6.66076e-14
1.08397e+13	1.02714e-12	1.7925e-13	1.7925e-13	5.78384e-14
1.08603e+13	8.68548e-13	1.52254e-13	1.52254e-13	4.9828e-14
1.08808e+13	7.2903e-13	1.2835e-13	1.2835e-13	4.25846e-14
1.09014e+13	6.07352e-13	1.07374e-13	1.07374e-13	3.61001e-14
1.0922e+13	5.02153e-13	8.9132e-14	8.9132e-14	3.03528e-14
1.09425e+13	4.11993e-13	7.34108e-14	7.34108e-14	2.53096e-14
1.09631e+13	3.35396e-13	5.99842e-14	5.99842e-14	2.09281e-14
1.09837e+13	2.70895e-13	4.86213e-14	4.86213e-14	1.71592e-14
1.10042e+13	2.1706e-13	3.90922e-14	3.90922e-14	1.39492e-14
1.10248e+13	1.72526e-13	3.11739e-14	3.11739e-14	1.12424e-14
1.10454e+13	1.36015e-13	2.46544e-14	2.46544e-14	8.98234e-15
1.10659e+13	1.06352e-13	1.9336e-14	1.9336e-14	7.114e-15
1.10865e+13	8.24683e-14	1.50374e-14	1.50374e-14	5.58475e-15
1.11071e+13	6.34138e-14	1.15953e-14	1.15953e-14	4.34542e-15
1.11277e+13	4.83506e-14	8.86471e-15	8.86471e-15	3.35098e-15
1.11482e+13	3.65518e-14	6.71876e-15	6.71876e-15	2.56095e-15
1.11688e+13	2.73953e-14	5.04811e-15	5.04811e-15	1.93952e-15
1.11894e+13	2.03551e-14	3.75972e-15	3.75972e-15	1.45556e-15
1.12099e+13	1.49925e-14	2.77551e-15	2.77551e-15	1.0824e-15
1.12305e+13	1.09458e-14	2.0308e-15	2.0308e-15	7.97534e-16
1.12511e+13	7.92087e-15	1.47266e-15	1.47266e-15	5.82227e-16
1.12716e+13	5.68097e-15	1.05835e-15	1.05835e-15	4.21114e-16
1.12922e+13	4.03807e-15	7.53735e-16	7.53735e-16	3.01755e-16
