3.70935e+12	5.25083e-13	4.44201e-13	1.49065e-12	1.47061e-12	1.48867e-12	1.47259e-12	1.18322e-12	1.01351e-12
3.73031e+12	5.21361e-13	4.40483e-13	1.48792e-12	1.46913e-12	1.48531e-12	1.47174e-12	1.17781e-12	1.00584e-12
3.75126e+12	5.16765e-13	4.36336e-13	1.48457e-12	1.4667e-12	1.48099e-12	1.47029e-12	1.1709e-12	9.97457e-13
3.77222e+12	5.11497e-13	4.3191e-13	1.48139e-12	1.46403e-12	1.47647e-12	1.46895e-12	1.16293e-12	9.88804e-13
3.79318e+12	5.05744e-13	4.27338e-13	1.47907e-12	1.46177e-12	1.47244e-12	1.4684e-12	1.1543e-12	9.80255e-13
3.81413e+12	4.9968e-13	4.22729e-13	1.47828e-12	1.46054e-12	1.46956e-12	1.46926e-12	1.14539e-12	9.72126e-13
3.83509e+12	4.93459e-13	4.18175e-13	1.47957e-12	1.46091e-12	1.46842e-12	1.47207e-12	1.13648e-12	9.6467e-13
3.85605e+12	4.87213e-13	4.13744e-13	1.48342e-12	1.46336e-12	1.46951e-12	1.47726e-12	1.12783e-12	9.58072e-13
3.877e+12	4.81054e-13	4.09484e-13	1.49019e-12	1.4683e-12	1.47327e-12	1.48521e-12	1.11961e-12	9.52451e-13
3.89796e+12	4.75073e-13	4.05427e-13	1.50015e-12	1.47605e-12	1.48004e-12	1.49616e-12	1.11196e-12	9.47874e-13
3.91892e+12	4.6934e-13	4.01589e-13	1.51347e-12	1.48685e-12	1.49005e-12	1.51027e-12	1.10494e-12	9.44357e-13
3.93987e+12	4.6391e-13	3.97975e-13	1.53021e-12	1.50087e-12	1.50348e-12	1.5276e-12	1.0986e-12	9.41881e-13
3.96083e+12	4.5882e-13	3.9458e-13	1.55036e-12	1.51816e-12	1.52038e-12	1.54814e-12	1.09296e-12	9.40405e-13
3.98179e+12	4.54095e-13	3.91396e-13	1.5738e-12	1.53871e-12	1.54074e-12	1.57177e-12	1.08803e-12	9.39872e-13
4.00274e+12	4.49753e-13	3.88416e-13	1.60036e-12	1.56242e-12	1.56447e-12	1.5983e-12	1.0838e-12	9.40227e-13
4.0237e+12	4.45802e-13	3.8563e-13	1.62976e-12	1.58911e-12	1.59139e-12	1.62748e-12	1.0803e-12	9.41424e-13
4.04466e+12	4.42245e-13	3.83035e-13	1.6617e-12	1.61854e-12	1.62125e-12	1.65899e-12	1.07754e-12	9.43439e-13
